order_id,customer_id,product_id,store_id,quantity,unit_price,discount,sales_amount,order_status,order_date,extra_column
13316,44,92,19,8.0,428.69,0.26,2537.84,cancelled,2023-02-23,REMOVE_ME
13317,1165,18,10,10.0,505.84,0.26,3743.22,completed,2023-03-08,REMOVE_ME
13318,171,222,7,7.0,996.05,0.11,6205.39,Pending,2024-05-18,REMOVE_ME
13319,948,54,21,8.0,203.42,0.11,1448.35,cancelled,2024-07-07,REMOVE_ME
13320,768,201,20,4.0,502.87,0.07,1870.68,completed,2024-09-11,REMOVE_ME
13321,809,44,4,9.0,958.8,-0.05,9060.66,cancelled,2024-08-13,REMOVE_ME
13322,1974,83,9,6.0,633.19,0.11,3381.23,completed,2024-12-14,REMOVE_ME
13323,1091,35,24,8.0,787.26,0.24,4786.54,Completed,2024-07-03,REMOVE_ME
13324,980,185,8,4.0,85.08,0.2,272.26,Cancelled,2023-03-31,REMOVE_ME
13325,1218,24,24,5.0,217.31,0.09,988.76,completed,2024-03-23,REMOVE_ME
13326,562,114,8,3.0,481.46,0.22,1126.62,completed,2024-04-11,REMOVE_ME
13327,732,248,9,9.0,954.83,0.11,7648.19,cancelled,2023-05-12,REMOVE_ME
13328,1923,235,24,7.0,1194.47,-0.04,8695.74,Cancelled,2023-07-31,REMOVE_ME
13329,877,24,8,1.0,819.32,-0.02,835.71,Completed,2024-03-09,REMOVE_ME
13330,1793,191,12,6.0,63.98,0.21,303.27,Completed,2024-05-23,REMOVE_ME
13331,273,19,25,4.0,991.28,0.14,3410.0,Pending,2023-03-15,REMOVE_ME
13332,1045,283,18,8.0,1141.43,0.09,8309.61,Cancelled,2023-09-15,REMOVE_ME
13333,363,111,4,10.0,321.81,0.26,2381.39,cancelled,2023-05-05,REMOVE_ME
13334,1396,248,8,2.0,349.91,0.16,587.85,Completed,2024-09-29,REMOVE_ME
13335,1494,227,12,2.0,850.25,0.17,1411.41,Cancelled,2024-06-22,REMOVE_ME
13336,984,9,9,4.0,227.07,0.23,699.38,Pending,2024-03-21,REMOVE_ME
13337,1786,216,7,10.0,1093.82,0.29,7766.12,Pending,2024-06-13,REMOVE_ME
13338,1460,68,5,7.0,414.0,0.09,2637.18,completed,2023-02-24,REMOVE_ME
13339,1921,115,18,4.0,53.67,0.11,191.07,cancelled,2024-05-25,REMOVE_ME
13340,883,264,2,1.0,443.99,0.07,412.91,completed,2023-01-20,REMOVE_ME
13341,1978,90,8,4.0,324.06,0.26,959.22,completed,2023-04-01,REMOVE_ME
13342,118,263,3,3.0,212.36,0.25,477.81,Completed,2024-07-27,REMOVE_ME
13343,1874,32,7,9.0,616.12,0.22,4325.16,Pending,2023-10-10,REMOVE_ME
13344,1828,238,16,5.0,634.65,0.27,2316.47,completed,2024-05-28,REMOVE_ME
13345,803,167,8,4.0,1001.32,0.04,3845.07,Pending,2024-08-29,REMOVE_ME
13346,816,257,22,7.0,670.89,0.03,4555.34,completed,2024-07-10,REMOVE_ME
13347,321,205,25,10.0,37.18,-0.08,401.54,cancelled,2024-02-26,REMOVE_ME
13348,840,138,1,7.0,953.68,0.05,6341.97,Cancelled,2023-01-08,REMOVE_ME
13349,431,15,8,1.0,1162.49,0.25,871.87,Cancelled,2023-11-13,REMOVE_ME
13350,1498,223,21,1.0,889.21,-0.09,969.24,completed,2024-09-20,REMOVE_ME
13351,1704,282,23,3.0,336.43,0.01,999.2,Pending,2023-02-26,REMOVE_ME
13352,505,267,7,4.0,1145.61,-0.01,4628.26,Cancelled,2024-11-08,REMOVE_ME
13353,1839,138,6,8.0,340.43,0.12,2396.63,cancelled,2023-11-29,REMOVE_ME
13354,744,220,11,2.0,538.0,0.1,968.4,Cancelled,2023-12-06,REMOVE_ME
13355,1204,64,18,9.0,630.21,0.0,5671.89,Completed,2024-02-02,REMOVE_ME
13356,1700,223,8,6.0,1118.49,0.23,5167.42,Cancelled,2024-06-09,REMOVE_ME
13357,923,174,3,1.0,440.98,0.0,440.98,Cancelled,2023-02-16,REMOVE_ME
13358,310,255,13,7.0,777.51,0.13,4735.04,Completed,2024-01-30,REMOVE_ME
13359,1988,93,21,6.0,433.24,-0.04,2703.42,Cancelled,2024-03-23,REMOVE_ME
13360,1835,170,3,5.0,226.27,0.18,927.71,cancelled,2024-11-27,REMOVE_ME
13361,1972,67,13,8.0,528.54,-0.06,4482.02,Cancelled,2023-09-03,REMOVE_ME
13362,1721,245,1,6.0,21.81,0.21,103.38,Pending,2024-08-14,REMOVE_ME
13363,1032,250,14,2.0,903.33,0.21,1427.26,Cancelled,2024-10-02,REMOVE_ME
13364,461,104,5,4.0,373.1,0.12,1313.31,completed,2024-11-26,REMOVE_ME
13365,998,109,16,9.0,302.66,0.07,2533.26,Completed,2023-03-31,REMOVE_ME
13366,315,3,24,10.0,117.65,0.1,1058.85,Cancelled,2023-01-03,REMOVE_ME
13367,1237,222,25,5.0,436.69,0.23,1681.26,cancelled,2023-06-30,REMOVE_ME
13368,134,41,7,4.0,789.18,0.23,2430.67,Pending,2024-07-10,REMOVE_ME
13369,173,70,18,3.0,517.4,0.19,1257.28,Cancelled,2024-07-20,REMOVE_ME
13370,145,295,11,4.0,1047.09,0.1,3769.52,Cancelled,2023-04-13,REMOVE_ME
13371,1246,244,1,5.0,965.56,0.06,4538.13,cancelled,2023-01-14,REMOVE_ME
13372,1381,179,24,4.0,410.85,0.28,1183.25,completed,2024-10-03,REMOVE_ME
13373,825,170,1,10.0,555.04,-0.08,5994.43,Completed,2024-04-20,REMOVE_ME
13374,1081,105,6,8.0,197.54,-0.0,1580.32,cancelled,2024-12-25,REMOVE_ME
13375,1559,49,4,8.0,785.26,0.24,4774.38,completed,2023-04-07,REMOVE_ME
13376,782,180,23,9.0,927.44,-0.0,8346.96,cancelled,2024-09-11,REMOVE_ME
13377,1760,231,17,5.0,1103.65,0.21,4359.42,completed,2024-07-25,REMOVE_ME
13378,729,117,16,2.0,517.46,0.26,765.84,Cancelled,2024-03-21,REMOVE_ME
13379,1458,29,3,2.0,322.05,0.12,566.81,completed,2024-05-16,REMOVE_ME
13380,1097,256,3,5.0,1188.46,0.04,5704.61,Completed,2024-02-27,REMOVE_ME
13381,348,230,12,8.0,132.0,0.18,865.92,Pending,2023-04-09,REMOVE_ME
13382,925,161,14,1.0,711.09,0.23,547.54,cancelled,2023-12-09,REMOVE_ME
13383,906,56,6,5.0,192.62,0.06,905.31,Pending,2024-09-21,REMOVE_ME
13384,1629,166,9,5.0,335.43,0.02,1643.61,completed,2023-01-29,REMOVE_ME
13385,1820,9,19,10.0,668.87,0.17,5551.62,Cancelled,2024-05-31,REMOVE_ME
13386,1075,289,7,5.0,844.36,0.1,3799.62,cancelled,2023-07-09,REMOVE_ME
13387,1056,35,3,5.0,205.02,0.16,861.08,completed,2024-11-01,REMOVE_ME
13388,1833,111,18,4.0,760.5,-0.04,3163.68,completed,2024-06-02,REMOVE_ME
13389,1495,255,7,9.0,554.95,0.1,4495.1,Completed,2023-08-19,REMOVE_ME
13390,1987,245,9,6.0,1058.17,-0.01,6412.51,completed,2023-09-07,REMOVE_ME
13391,55,98,19,10.0,845.44,0.25,6340.8,Cancelled,2024-06-25,REMOVE_ME
13392,1943,135,1,9.0,1151.74,-0.01,10469.32,Cancelled,2023-10-25,REMOVE_ME
13393,1074,203,13,2.0,721.29,0.1,1298.32,completed,2023-04-14,REMOVE_ME
13394,841,104,8,9.0,260.92,0.09,2136.93,Completed,2023-09-10,REMOVE_ME
13395,948,22,5,5.0,1051.02,0.01,5202.55,Cancelled,2024-01-22,REMOVE_ME
13396,71,135,18,9.0,31.4,0.07,262.82,Completed,2023-07-20,REMOVE_ME
13397,388,7,14,9.0,264.93,0.23,1835.96,cancelled,2023-02-01,REMOVE_ME
13398,775,137,24,4.0,393.71,0.28,1133.88,Completed,2024-01-31,REMOVE_ME
13399,17,223,19,8.0,1091.4,-0.08,9429.7,Completed,2023-06-01,REMOVE_ME
13400,1075,10,7,3.0,1132.13,0.12,2988.82,completed,2024-03-22,REMOVE_ME
13401,1828,128,17,4.0,95.13,-0.07,407.16,cancelled,2023-02-20,REMOVE_ME
13402,1314,194,21,9.0,825.47,-0.04,7726.4,Cancelled,2023-06-25,REMOVE_ME
13403,215,85,6,10.0,195.48,-0.05,2052.54,Cancelled,2024-03-06,REMOVE_ME
13404,1909,278,7,8.0,436.95,0.04,3355.78,Cancelled,2024-11-01,REMOVE_ME
13405,1223,260,16,4.0,896.51,0.03,3478.46,completed,2023-11-03,REMOVE_ME
13406,1733,123,20,7.0,649.34,0.15,3863.57,Completed,2024-07-19,REMOVE_ME
13407,1830,131,15,6.0,1073.24,-0.04,6697.02,cancelled,2023-11-18,REMOVE_ME
13408,1206,109,18,10.0,701.9,0.12,6176.72,completed,2024-11-23,REMOVE_ME
13409,1646,285,12,1.0,929.61,0.26,687.91,Pending,2024-04-10,REMOVE_ME
13410,1260,129,5,3.0,630.41,0.23,1456.25,Completed,2023-05-08,REMOVE_ME
13411,1053,178,13,5.0,887.39,0.2,3549.56,Completed,2024-07-31,REMOVE_ME
13412,1678,151,18,8.0,1056.27,0.1,7605.14,Completed,2024-05-29,REMOVE_ME
13413,1557,6,5,10.0,776.57,0.23,5979.59,cancelled,2023-02-10,REMOVE_ME
13414,1092,44,9,2.0,640.59,0.25,960.88,Completed,2024-04-14,REMOVE_ME
13415,1094,105,3,3.0,689.91,0.12,1821.36,cancelled,2023-03-08,REMOVE_ME
13416,1376,13,12,1.0,62.49,0.24,47.49,Cancelled,2023-09-11,REMOVE_ME
13417,1173,258,15,8.0,586.47,0.23,3612.66,Completed,2023-10-14,REMOVE_ME
13418,1208,270,10,1.0,719.91,0.06,676.72,completed,2024-12-19,REMOVE_ME
13419,329,187,10,3.0,226.77,-0.09,741.54,Pending,2023-02-09,REMOVE_ME
13420,1660,85,23,9.0,985.59,-0.0,8870.31,Cancelled,2024-12-25,REMOVE_ME
13421,1711,50,22,8.0,535.82,-0.0,4286.56,Pending,2023-03-06,REMOVE_ME
13422,214,122,1,4.0,500.68,0.06,1882.56,Cancelled,2024-04-29,REMOVE_ME
13423,466,286,9,10.0,923.34,0.22,7202.05,completed,2024-12-26,REMOVE_ME
13424,146,268,24,5.0,877.69,-0.01,4432.33,Pending,2024-03-29,REMOVE_ME
13425,68,200,22,7.0,150.64,-0.03,1086.11,completed,2024-09-05,REMOVE_ME
13426,675,151,2,4.0,546.64,0.28,1574.32,Pending,2024-05-12,REMOVE_ME
13427,508,88,25,8.0,1110.55,0.09,8084.8,Completed,2024-06-01,REMOVE_ME
13428,1065,286,19,3.0,660.79,0.02,1942.72,Pending,2024-02-28,REMOVE_ME
13429,549,253,4,10.0,402.11,0.26,2975.61,completed,2024-02-18,REMOVE_ME
13430,391,212,18,9.0,517.17,0.23,3583.99,Completed,2023-05-31,REMOVE_ME
13431,445,39,1,9.0,99.33,-0.07,956.55,Pending,2023-06-17,REMOVE_ME
13432,1886,286,24,2.0,408.62,-0.03,841.76,completed,2023-03-14,REMOVE_ME
13433,1258,85,13,3.0,287.76,0.01,854.65,Pending,2024-05-05,REMOVE_ME
13434,1678,27,8,7.0,785.36,0.07,5112.69,Completed,2023-03-08,REMOVE_ME
13435,995,97,1,9.0,417.87,0.08,3459.96,cancelled,2024-01-18,REMOVE_ME
13436,920,59,9,6.0,808.12,0.19,3927.46,completed,2024-10-05,REMOVE_ME
13437,911,35,11,7.0,686.07,-0.06,5090.64,cancelled,2024-11-18,REMOVE_ME
13438,1957,195,10,2.0,961.18,-0.08,2076.15,Pending,2023-10-29,REMOVE_ME
13439,435,249,10,7.0,172.06,0.01,1192.38,Cancelled,2024-02-20,REMOVE_ME
13440,1463,222,25,10.0,689.53,-0.01,6964.25,Pending,2024-09-02,REMOVE_ME
13441,644,84,1,1.0,959.73,0.18,786.98,Cancelled,2023-06-26,REMOVE_ME
13442,410,55,22,5.0,674.95,0.29,2396.07,Completed,2023-09-02,REMOVE_ME
13443,1149,48,7,5.0,258.38,0.24,981.84,completed,2023-01-12,REMOVE_ME
13444,301,198,11,2.0,527.7,0.09,960.41,Completed,2024-03-12,REMOVE_ME
13445,1544,15,7,5.0,1030.6,0.25,3864.75,Cancelled,2024-07-07,REMOVE_ME
13446,1208,231,6,5.0,20.01,0.06,94.05,completed,2023-12-31,REMOVE_ME
13447,259,56,2,8.0,240.58,0.16,1616.7,Cancelled,2023-07-08,REMOVE_ME
13448,309,251,6,7.0,927.61,0.23,4999.82,Pending,2023-03-07,REMOVE_ME
13449,1667,216,9,7.0,65.1,0.17,378.23,Cancelled,2024-05-15,REMOVE_ME
13450,715,142,8,2.0,496.48,0.03,963.17,Pending,2024-03-23,REMOVE_ME
13451,629,268,1,10.0,1152.45,0.14,9911.07,Pending,2024-05-12,REMOVE_ME
13452,1144,256,17,2.0,1063.8,-0.07,2276.53,Completed,2024-05-10,REMOVE_ME
13453,805,99,6,8.0,1141.53,0.14,7853.73,cancelled,2023-06-02,REMOVE_ME
13454,1974,106,12,4.0,545.26,-0.05,2290.09,Completed,2023-10-22,REMOVE_ME
13455,1472,165,25,3.0,891.13,0.2,2138.71,Pending,2023-10-29,REMOVE_ME
13456,1411,204,8,4.0,236.5,-0.1,1040.6,completed,2024-06-12,REMOVE_ME
13457,319,196,18,4.0,137.19,0.12,482.91,cancelled,2023-06-29,REMOVE_ME
13458,1052,210,22,8.0,930.72,0.29,5286.49,Pending,2023-02-12,REMOVE_ME
13459,865,25,17,3.0,99.67,0.19,242.2,Completed,2024-02-02,REMOVE_ME
13460,1301,41,24,1.0,682.62,-0.01,689.45,Cancelled,2023-10-05,REMOVE_ME
13461,1086,282,18,3.0,966.2,0.0,2898.6,Completed,2024-01-26,REMOVE_ME
13462,625,257,23,9.0,836.39,-0.01,7602.79,Pending,2023-06-22,REMOVE_ME
13463,42,150,3,7.0,234.67,0.05,1560.56,Completed,2024-07-27,REMOVE_ME
13464,821,179,16,6.0,972.89,0.24,4436.38,Cancelled,2023-04-14,REMOVE_ME
13465,1674,265,8,1.0,672.26,-0.03,692.43,Pending,2024-03-14,REMOVE_ME
13466,1795,177,11,10.0,79.17,-0.1,870.87,Pending,2023-12-31,REMOVE_ME
13467,398,164,5,7.0,902.15,-0.02,6441.35,Pending,2023-07-06,REMOVE_ME
13468,1522,96,13,7.0,108.89,0.13,663.14,cancelled,2023-04-09,REMOVE_ME
13469,1858,219,5,1.0,1121.83,0.16,942.34,Pending,2023-02-15,REMOVE_ME
13470,1293,198,2,7.0,463.72,-0.08,3505.72,completed,2024-02-24,REMOVE_ME
13471,783,118,11,6.0,166.89,0.2,801.07,completed,2024-05-05,REMOVE_ME
13472,1656,150,6,4.0,803.27,-0.05,3373.73,cancelled,2023-02-26,REMOVE_ME
13473,1010,215,25,1.0,22.99,0.18,18.85,Cancelled,2024-09-21,REMOVE_ME
13474,321,222,17,5.0,1147.34,0.14,4933.56,Completed,2024-07-10,REMOVE_ME
13475,85,293,2,8.0,1011.71,0.22,6313.07,cancelled,2024-10-04,REMOVE_ME
13476,783,97,4,6.0,214.22,0.25,963.99,Pending,2023-12-10,REMOVE_ME
13477,175,186,6,5.0,766.22,0.27,2796.7,completed,2024-12-25,REMOVE_ME
13478,1734,298,21,6.0,461.27,0.03,2684.59,Cancelled,2024-05-24,REMOVE_ME
13479,895,137,24,6.0,598.11,0.07,3337.45,cancelled,2023-03-02,REMOVE_ME
13480,1720,60,25,5.0,212.42,0.26,785.95,Completed,2023-01-20,REMOVE_ME
13481,254,281,6,1.0,1088.7,0.24,827.41,completed,2024-01-13,REMOVE_ME
13482,1502,279,15,9.0,522.42,0.06,4419.67,cancelled,2024-08-10,REMOVE_ME
13483,1067,31,10,4.0,121.96,0.01,482.96,Pending,2024-08-03,REMOVE_ME
13484,1965,200,9,6.0,1143.71,0.06,6450.52,Pending,2024-04-23,REMOVE_ME
13485,1946,78,23,1.0,800.5,0.24,608.38,Cancelled,2024-11-05,REMOVE_ME
13486,1959,261,22,10.0,160.8,0.02,1575.84,Completed,2023-09-21,REMOVE_ME
13487,993,114,7,1.0,458.87,-0.06,486.4,Pending,2024-01-11,REMOVE_ME
13488,1849,196,23,1.0,862.17,0.18,706.98,completed,2024-01-05,REMOVE_ME
13489,606,245,14,4.0,1104.74,0.16,3711.93,completed,2023-08-07,REMOVE_ME
13490,311,193,21,7.0,186.66,0.11,1162.89,Completed,2024-04-20,REMOVE_ME
13491,1225,196,14,2.0,292.07,0.23,449.79,cancelled,2024-09-18,REMOVE_ME
13492,1601,184,23,5.0,310.34,0.06,1458.6,Completed,2023-08-23,REMOVE_ME
13493,1218,157,8,10.0,371.63,0.27,2712.9,Pending,2024-09-18,REMOVE_ME
13494,1151,242,21,7.0,1194.86,0.08,7694.9,completed,2024-04-12,REMOVE_ME
13495,1449,256,7,2.0,805.44,-0.03,1659.21,completed,2023-02-27,REMOVE_ME
13496,1784,245,15,1.0,967.35,0.07,899.64,completed,2024-10-11,REMOVE_ME
13497,667,205,19,8.0,123.65,0.15,840.82,Pending,2024-05-12,REMOVE_ME
13498,863,172,2,2.0,219.22,0.09,398.98,Cancelled,2023-08-01,REMOVE_ME
13499,57,244,9,4.0,160.24,0.0,640.96,cancelled,2023-01-09,REMOVE_ME
13500,333,224,5,1.0,522.92,-0.0,522.92,Completed,2023-07-01,REMOVE_ME
13501,47,299,1,2.0,873.3,-0.03,1799.0,cancelled,2024-03-12,REMOVE_ME
13502,704,288,7,2.0,206.79,0.1,372.22,Completed,2024-01-28,REMOVE_ME
13503,472,188,7,6.0,484.71,0.24,2210.28,Cancelled,2024-06-24,REMOVE_ME
13504,1996,70,22,6.0,849.34,-0.08,5503.72,Pending,2023-03-20,REMOVE_ME
13505,285,113,14,9.0,529.89,0.03,4625.94,Pending,2023-01-04,REMOVE_ME
13506,1008,165,2,4.0,47.96,0.29,136.21,cancelled,2024-09-05,REMOVE_ME
13507,1431,232,11,2.0,1188.57,0.26,1759.08,Pending,2023-11-22,REMOVE_ME
13508,1675,8,10,5.0,837.82,0.2,3351.28,Cancelled,2024-01-28,REMOVE_ME
13509,736,223,12,7.0,278.25,-0.08,2103.57,completed,2024-08-17,REMOVE_ME
13510,400,190,20,6.0,1075.29,-0.03,6645.29,Completed,2023-10-12,REMOVE_ME
13511,60,238,12,4.0,1102.06,-0.05,4628.65,Cancelled,2024-04-27,REMOVE_ME
13512,462,9,14,7.0,479.4,-0.0,3355.8,Completed,2023-04-19,REMOVE_ME
13513,397,48,18,10.0,395.56,0.08,3639.15,cancelled,2023-10-13,REMOVE_ME
13514,1102,102,2,3.0,940.46,0.01,2793.17,Cancelled,2024-07-30,REMOVE_ME
13515,1471,176,24,3.0,1150.38,0.15,2933.47,Pending,2023-10-28,REMOVE_ME
13516,1497,183,23,4.0,630.05,-0.04,2621.01,cancelled,2023-07-09,REMOVE_ME
13517,78,8,6,10.0,338.09,0.24,2569.48,Pending,2023-04-09,REMOVE_ME
13518,68,107,11,3.0,497.58,0.2,1194.19,Pending,2023-07-05,REMOVE_ME
13519,1680,287,12,6.0,774.04,0.15,3947.6,cancelled,2023-11-18,REMOVE_ME
13520,146,97,5,9.0,1160.61,-0.08,11281.13,Cancelled,2023-10-07,REMOVE_ME
13521,1199,282,9,5.0,592.66,0.29,2103.94,Cancelled,2023-02-01,REMOVE_ME
13522,1084,211,21,10.0,1074.38,0.16,9024.79,Pending,2023-08-05,REMOVE_ME
13523,1328,189,12,2.0,225.69,0.16,379.16,completed,2024-04-05,REMOVE_ME
13524,1564,102,13,10.0,1121.95,0.24,8526.82,Cancelled,2023-07-05,REMOVE_ME
13525,1822,3,4,6.0,376.72,0.16,1898.67,Completed,2023-08-21,REMOVE_ME
13526,1971,258,16,2.0,1194.1,0.17,1982.21,Completed,2023-10-19,REMOVE_ME
13527,1873,226,18,2.0,949.28,0.17,1575.8,Cancelled,2023-09-09,REMOVE_ME
13528,56,196,11,1.0,557.46,-0.07,596.48,cancelled,2024-04-11,REMOVE_ME
13529,187,155,22,4.0,277.43,0.11,987.65,completed,2023-11-21,REMOVE_ME
13530,1461,105,12,10.0,552.06,0.29,3919.63,Completed,2023-03-24,REMOVE_ME
13531,521,46,12,6.0,1153.88,0.22,5400.16,Cancelled,2024-04-01,REMOVE_ME
13532,1287,163,7,10.0,219.08,0.03,2125.08,Completed,2024-08-10,REMOVE_ME
13533,777,187,21,3.0,212.18,0.28,458.31,cancelled,2023-05-14,REMOVE_ME
13534,1032,58,25,4.0,1079.51,0.26,3195.35,Pending,2023-10-19,REMOVE_ME
13535,1600,178,11,10.0,245.04,0.12,2156.35,Cancelled,2024-09-08,REMOVE_ME
13536,388,105,16,2.0,628.92,-0.08,1358.47,cancelled,2023-11-19,REMOVE_ME
13537,313,89,24,2.0,1159.56,0.23,1785.72,cancelled,2024-01-10,REMOVE_ME
13538,883,140,14,10.0,275.98,0.03,2677.01,Completed,2023-01-14,REMOVE_ME
13539,599,46,25,6.0,530.96,-0.05,3345.05,Completed,2023-10-01,REMOVE_ME
13540,1188,205,11,9.0,1130.41,0.05,9665.01,Cancelled,2023-03-07,REMOVE_ME
13541,1473,252,6,5.0,514.82,0.1,2316.69,cancelled,2024-08-29,REMOVE_ME
13542,264,42,19,7.0,283.34,0.12,1745.37,Cancelled,2024-04-06,REMOVE_ME
13543,1990,75,21,4.0,763.28,0.09,2778.34,Cancelled,2023-08-05,REMOVE_ME
13544,984,104,1,8.0,1076.58,0.08,7923.63,Completed,2023-10-27,REMOVE_ME
13545,1017,21,17,1.0,634.39,-0.09,691.49,Pending,2023-03-26,REMOVE_ME
13546,1433,41,22,8.0,496.96,0.08,3657.63,Cancelled,2023-03-21,REMOVE_ME
13547,1307,226,19,1.0,1131.97,-0.05,1188.57,cancelled,2024-06-04,REMOVE_ME
13548,887,47,20,6.0,305.37,0.15,1557.39,completed,2024-12-02,REMOVE_ME
13549,1126,74,25,9.0,120.41,-0.08,1170.39,cancelled,2023-09-06,REMOVE_ME
13550,1440,58,5,7.0,555.89,0.07,3618.84,Completed,2024-11-11,REMOVE_ME
13551,34,100,6,8.0,697.12,0.13,4851.96,Completed,2023-10-04,REMOVE_ME
13552,1110,152,8,2.0,668.99,-0.07,1431.64,cancelled,2024-04-26,REMOVE_ME
13553,582,12,8,10.0,80.11,0.1,720.99,cancelled,2024-03-29,REMOVE_ME
13554,505,143,6,3.0,1179.17,0.2,2830.01,Completed,2023-11-23,REMOVE_ME
13555,1675,234,5,5.0,276.06,-0.09,1504.53,cancelled,2023-05-24,REMOVE_ME
13556,911,270,19,4.0,517.19,0.18,1696.38,Completed,2023-10-18,REMOVE_ME
13557,525,95,5,7.0,680.68,0.07,4431.23,Cancelled,2023-03-04,REMOVE_ME
13558,741,142,24,5.0,225.52,0.09,1026.12,Completed,2023-04-07,REMOVE_ME
13559,888,51,5,5.0,1192.15,0.23,4589.78,Cancelled,2023-04-07,REMOVE_ME
13560,52,170,7,4.0,889.27,0.21,2810.09,Cancelled,2023-05-13,REMOVE_ME
13561,1604,43,22,7.0,103.35,0.28,520.88,completed,2023-12-02,REMOVE_ME
13562,1241,29,19,4.0,1161.43,0.16,3902.4,Cancelled,2024-10-08,REMOVE_ME
13563,1750,201,20,10.0,434.9,0.02,4262.02,Cancelled,2023-06-04,REMOVE_ME
13564,664,287,22,10.0,203.6,0.02,1995.28,Completed,2024-03-29,REMOVE_ME
13565,1749,182,13,4.0,1057.26,0.27,3087.2,Completed,2023-03-26,REMOVE_ME
13566,1549,133,2,9.0,779.53,0.08,6454.51,Cancelled,2024-12-09,REMOVE_ME
13567,1559,61,12,5.0,741.87,0.17,3078.76,Pending,2023-07-22,REMOVE_ME
13568,1182,225,7,10.0,53.99,-0.05,566.89,Cancelled,2023-10-25,REMOVE_ME
13569,58,241,2,4.0,953.17,0.2,3050.14,Completed,2024-10-05,REMOVE_ME
13570,768,2,21,10.0,206.45,0.27,1507.09,Pending,2023-02-11,REMOVE_ME
13571,162,4,20,9.0,517.1,0.22,3630.04,Completed,2024-12-07,REMOVE_ME
13572,1307,101,19,7.0,446.23,0.01,3092.37,cancelled,2023-02-22,REMOVE_ME
13573,342,45,17,6.0,27.73,0.22,129.78,Pending,2023-04-30,REMOVE_ME
13574,792,75,14,3.0,84.36,0.29,179.69,Pending,2023-08-13,REMOVE_ME
13575,498,221,19,4.0,464.45,0.07,1727.75,Pending,2024-10-20,REMOVE_ME
13576,1964,145,5,3.0,23.35,0.08,64.45,Pending,2023-12-22,REMOVE_ME
13577,1161,125,23,3.0,308.52,0.19,749.7,completed,2023-10-15,REMOVE_ME
13578,1130,21,25,2.0,402.78,0.06,757.23,Cancelled,2023-05-28,REMOVE_ME
13579,1000,113,18,9.0,413.53,-0.1,4093.95,cancelled,2024-09-24,REMOVE_ME
13580,1814,281,1,6.0,40.21,0.16,202.66,Pending,2023-03-23,REMOVE_ME
13581,1425,41,19,1.0,915.18,0.05,869.42,completed,2023-03-28,REMOVE_ME
13582,190,188,17,5.0,393.6,0.02,1928.64,completed,2023-05-21,REMOVE_ME
13583,955,230,1,9.0,193.5,0.1,1567.35,completed,2024-07-30,REMOVE_ME
13584,1449,60,20,9.0,771.34,0.29,4928.86,Pending,2024-03-07,REMOVE_ME
13585,1045,185,21,1.0,425.67,0.3,297.97,Cancelled,2023-05-31,REMOVE_ME
13586,1430,125,24,6.0,404.53,0.11,2160.19,Cancelled,2024-01-24,REMOVE_ME
13587,1918,285,2,7.0,1108.66,0.21,6130.89,Completed,2024-09-23,REMOVE_ME
13588,1755,191,11,8.0,203.18,0.27,1186.57,completed,2023-04-07,REMOVE_ME
13589,1760,169,12,3.0,1020.97,-0.05,3216.06,Cancelled,2024-11-29,REMOVE_ME
13590,536,15,9,4.0,145.88,0.01,577.68,Pending,2024-11-29,REMOVE_ME
13591,1861,249,15,7.0,612.73,0.26,3173.94,Pending,2024-03-23,REMOVE_ME
13592,359,83,21,3.0,469.29,-0.05,1478.26,cancelled,2023-05-29,REMOVE_ME
13593,1215,247,13,8.0,145.19,0.05,1103.44,Cancelled,2023-11-20,REMOVE_ME
13594,198,41,2,6.0,760.06,-0.0,4560.36,cancelled,2023-04-18,REMOVE_ME
13595,1234,127,6,3.0,246.88,0.27,540.67,completed,2024-02-04,REMOVE_ME
13596,1944,60,18,5.0,772.95,-0.06,4096.64,Cancelled,2023-11-30,REMOVE_ME
13597,1518,221,1,10.0,637.43,-0.07,6820.5,cancelled,2024-11-11,REMOVE_ME
13598,1704,207,14,1.0,578.98,0.01,573.19,Completed,2023-08-20,REMOVE_ME
13599,1664,178,13,1.0,257.68,0.19,208.72,completed,2024-10-06,REMOVE_ME
13600,28,205,9,3.0,121.29,0.26,269.26,Cancelled,2023-05-17,REMOVE_ME
13601,767,273,16,1.0,798.25,0.28,574.74,Cancelled,2023-01-13,REMOVE_ME
13602,1522,47,8,2.0,844.81,0.27,1233.42,completed,2023-02-21,REMOVE_ME
13603,1654,185,4,6.0,571.16,-0.07,3666.85,cancelled,2024-01-06,REMOVE_ME
13604,288,189,3,10.0,282.4,0.09,2569.84,completed,2023-08-20,REMOVE_ME
13605,1180,231,12,9.0,531.54,0.2,3827.09,Pending,2024-03-20,REMOVE_ME
13606,695,243,7,9.0,200.43,-0.02,1839.95,Completed,2023-05-13,REMOVE_ME
13607,557,20,11,6.0,548.08,-0.01,3321.36,completed,2023-09-13,REMOVE_ME
13608,17,88,14,10.0,963.85,0.27,7036.1,Pending,2024-09-13,REMOVE_ME
13609,44,290,8,3.0,533.09,0.06,1503.31,Cancelled,2023-07-25,REMOVE_ME
13610,1132,279,3,1.0,86.81,0.07,80.73,Cancelled,2024-05-15,REMOVE_ME
13611,1653,45,1,3.0,812.29,-0.04,2534.34,completed,2023-06-27,REMOVE_ME
